product_id,name,category,price,sku
1,Guess Front,Books,8.25,SKU-000001
2,Every Treat,Electronics,25.92,SKU-000002
3,Cold Their,Electronics,25.11,SKU-000003
4,Unit Return,Clothing,45.08,SKU-000004
5,Program Quality,Electronics,12.62,SKU-000005
6,Account Doctor,Home,13.2,SKU-000006
7,Science See,Home,2.48,SKU-000007
8,Trial Feeling,Home,42.96,SKU-000008
9,Alone Enjoy,Clothing,14.26,SKU-000009
10,Artist Capital,Books,11.09,SKU-000010
11,Adult Power,Toys,12.14,SKU-000011
12,Him Whatever,Toys,32.4,SKU-000012
13,West Into,Clothing,22.15,SKU-000013
14,Model Organization,Electronics,13.3,SKU-000014
15,Who Special,Electronics,12.43,SKU-000015
16,Push Live,Electronics,42.86,SKU-000016
17,Home Land,Clothing,8.87,SKU-000017
18,Walk Stop,Toys,17.65,SKU-000018
19,Foot Prevent,Electronics,16.72,SKU-000019
20,Attention Hospital,Clothing,27.43,SKU-000020
21,Level Performance,Home,185.42,SKU-000021
22,Research Start,Home,52.19,SKU-000022
23,Happen Hot,Beauty,23.92,SKU-000023
24,Feel Large,Beauty,40.67,SKU-000024
25,Threat Consider,Electronics,8.96,SKU-000025
26,Young Employee,Home,5.66,SKU-000026
27,Enter Media,Sports,6.84,SKU-000027
28,Thought Born,Toys,9.93,SKU-000028
29,Certain Think,Electronics,32.0,SKU-000029
30,Take Enter,Clothing,40.86,SKU-000030
31,Main Leader,Sports,17.02,SKU-000031
32,Able Bring,Electronics,12.2,SKU-000032
33,Another One,Sports,6.01,SKU-000033
34,Artist Specific,Electronics,48.41,SKU-000034
35,By Subject,Home,51.61,SKU-000035
36,Step My,Clothing,9.79,SKU-000036
37,Can American,Beauty,8.76,SKU-000037
38,Despite Agreement,Clothing,18.9,SKU-000038
39,Sure Which,Sports,66.44,SKU-000039
40,Since Structure,Toys,26.33,SKU-000040
41,Itself Once,Toys,14.6,SKU-000041
42,Drug Black,Electronics,19.13,SKU-000042
43,Listen Inside,Electronics,6.46,SKU-000043
44,Fact Source,Toys,46.25,SKU-000044
45,Yes Believe,Beauty,13.1,SKU-000045
46,Middle Color,Sports,6.07,SKU-000046
47,Land Name,Home,16.95,SKU-000047
48,And Off,Electronics,14.27,SKU-000048
49,Add Nation,Beauty,30.0,SKU-000049
50,Bill Task,Sports,50.73,SKU-000050
51,Short Religious,Sports,60.19,SKU-000051
52,Hit Line,Beauty,23.11,SKU-000052
53,Both Choose,Home,16.36,SKU-000053
54,Person Allow,Books,14.97,SKU-000054
55,Trouble Service,Sports,2.4,SKU-000055
56,Box Guess,Home,26.48,SKU-000056
57,Sea Ask,Electronics,28.86,SKU-000057
58,Major Become,Books,17.59,SKU-000058
59,Deal Movie,Toys,9.45,SKU-000059
60,And Issue,Beauty,61.75,SKU-000060
61,Local Blue,Beauty,19.79,SKU-000061
62,Employee Arm,Home,5.27,SKU-000062
63,Maintain Seem,Home,21.8,SKU-000063
64,Drop Go,Toys,14.21,SKU-000064
65,Base Anyone,Electronics,29.44,SKU-000065
66,Tax Truth,Home,16.33,SKU-000066
67,Field Herself,Electronics,26.36,SKU-000067
68,Nice Fact,Home,19.97,SKU-000068
69,Million First,Clothing,10.8,SKU-000069
70,Decision Suddenly,Clothing,37.28,SKU-000070
71,Institution Continue,Books,61.82,SKU-000071
72,Build Score,Toys,61.18,SKU-000072
73,Debate Ago,Electronics,13.53,SKU-000073
74,Adult Other,Home,42.04,SKU-000074
75,Learn Court,Electronics,78.67,SKU-000075
76,Happy Night,Electronics,40.4,SKU-000076
77,Trade News,Toys,33.76,SKU-000077
78,Require Hear,Electronics,7.55,SKU-000078
79,Likely Last,Clothing,33.0,SKU-000079
80,Score Laugh,Electronics,17.66,SKU-000080
81,Pick Environment,Books,15.1,SKU-000081
82,Model All,Clothing,31.34,SKU-000082
83,Democratic Camera,Sports,59.81,SKU-000083
84,Option Accept,Home,153.14,SKU-000084
85,Goal Decide,Electronics,6.35,SKU-000085
86,Remain Suggest,Books,52.07,SKU-000086
87,Turn Standard,Clothing,32.92,SKU-000087
88,Deep Policy,Electronics,53.18,SKU-000088
89,Interesting Close,Electronics,24.07,SKU-000089
90,Test Take,Electronics,39.56,SKU-000090
91,Wide Wrong,Electronics,23.1,SKU-000091
92,Less Win,Clothing,7.59,SKU-000092
93,Environmental This,Clothing,36.15,SKU-000093
94,Leave Visit,Home,9.36,SKU-000094
95,Indeed Leave,Books,37.19,SKU-000095
96,Test Church,Sports,55.41,SKU-000096
97,Bar Head,Clothing,10.03,SKU-000097
98,Pay Attack,Books,22.57,SKU-000098
99,Network Effect,Home,40.57,SKU-000099
100,Then Certainly,Clothing,16.58,SKU-000100
101,Scene Too,Sports,179.03,SKU-000101
102,May After,Toys,21.65,SKU-000102
103,Almost Art,Home,9.3,SKU-000103
104,Exactly Interesting,Electronics,43.89,SKU-000104
105,Join Large,Clothing,18.19,SKU-000105
106,Black Foreign,Beauty,36.32,SKU-000106
107,Give Produce,Beauty,13.99,SKU-000107
108,Perform Ago,Books,37.4,SKU-000108
109,Someone Author,Sports,9.58,SKU-000109
110,Stuff But,Toys,13.32,SKU-000110
111,Apply Likely,Beauty,33.25,SKU-000111
112,Per Mention,Electronics,82.3,SKU-000112
113,Reflect Manage,Clothing,46.8,SKU-000113
114,Capital White,Sports,20.93,SKU-000114
115,Entire Always,Clothing,9.33,SKU-000115
116,Again Smile,Home,60.68,SKU-000116
117,Real Everybody,Sports,25.62,SKU-000117
118,Pay Eat,Beauty,24.67,SKU-000118
119,Of Special,Toys,63.43,SKU-000119
120,Year Old,Clothing,20.2,SKU-000120
121,Author Tend,Clothing,24.19,SKU-000121
122,Senior Order,Books,23.13,SKU-000122
123,Sometimes Scene,Books,22.92,SKU-000123
124,Toward Second,Electronics,10.13,SKU-000124
125,Program Same,Toys,4.8,SKU-000125
126,Expect Painting,Clothing,26.73,SKU-000126
127,About Forward,Electronics,9.83,SKU-000127
128,Enjoy Region,Toys,15.37,SKU-000128
129,Second Attorney,Sports,31.18,SKU-000129
130,Free Still,Electronics,7.27,SKU-000130
131,Consider And,Electronics,135.81,SKU-000131
132,Especially Popular,Clothing,87.77,SKU-000132
133,Politics More,Clothing,20.33,SKU-000133
134,Always System,Books,28.61,SKU-000134
135,Perform Finish,Sports,14.08,SKU-000135
